id,created_on,operation,property_type,lat,lon,price_aprox_usd,surface_total_in_m2,surface_covered_in_m2,rooms,expenses,description,title,lat.1,lon.1,housenumber,street,city,state,bathrooms
89ef8ff385049a8592b5cf4b1093eb9382e02e46,2015-12-15,sell,Departamento,-38.0041499,-57.5464679,53000,30,28,2,,DEPARTAMENTO CON BALCON LATERAL U$S 53.000 2 amb 30 m2 (28 m2 cubiertos) GRAN OPORTUNIDAD RECICLADO IMPECABLE MUY PROLIJO LISTO PARA ENTRAR A VIVIR MUY RENTABLE MUY BUENA UBICACIÓN,DEPARTAMENTO 2 AMBIENTES BOLIVAR Y SANTIAGO DEL ESTERO !!!!!!. Ambientes. Dormitorio. 30 m2. 28 m2c,-38.004141,-57.546314,2299,Bolívar,Mar del Plata,Buenos Aires,2
4b4bb5024aa30d74ee7b4a9cf8327550247d7edc,2015-08-13,sell,Departamento,-38.0109802,-57.5420435,53000,32,30,1,,"Departamento de un ambiente amplio, divisible. Con balcón a la calle. Muy buen estado. ",Departamento en Venta. Ambiente. 32 m2. 30 m2c,-38.01091,-57.541982,1599,Gascón,Mar del Plata,Buenos Aires,1
0a8d1a7ec7fdb49c2e1b77f59ffeb8b81b9d54e2,2016-01-15,sell,Departamento,-38.0004859,-57.5448905,53000,31,31,1,,"AMBIENTE A LA CALLE,  VDA.  DE SOL DE 7 x 3 BALCÓN FRANCES, PLACARD divisible con puerta corrediza. Cocina a la calle, BAÑO COMPLETO. AMOBLADO. IMPECABLE ESTADO GRALAMBIENTE A LA CALLE,  VDA.  DE SOL DE 7 x 3 BALCÓN FRANCES, PLACARD divisible con puerta corrediza. Cocina a la calle, BAÑO COMPLETO. AMOBLADO. IMPECABLE ESTADO GRAL. MUY BAJAS EXPENSAS. Para visitarlo contactarse con n/oficina 494-1079. Roque 'Josefina",AMBIENTE A LA CALLE VDA. DE SOL,-38.00057,-57.544942,2400,Peatonal San Martín,Mar del Plata,Buenos Aires,1
ad72300e2a49bc5c2ec301ce60b377c760874cb8,2016-01-19,sell,Departamento,-37.9956735,-57.5679991,53000,46,46,2,,"Excelente oportunidad de inversión, en deptos de 2 amb. de 46 mtrs2 con balcón. frente o contrafrente, cocina integrada con barra, con muebles sistema modular de melamina, aluminio y vidrio, mesada de granito; dormitorio en suite con frente de placards espejados; baño completo, más toilette, sanitarios ferrum, grifería FV, pisos en porcelanato en hall , estar y cocina; y flotantes en vestidor y dormitorio. Carpintería de aluminio DVH, calefacción por radiadores, caldera individual. Portero Visor. Ascensor de última generación, cabina de acero inoxidable. A escasos metros del Centro Comercial San Juan. A 10 cuadras del Complejo Universitario, a pocas cuadras de la Nueva Terminal. Opción cocheras cubiertas y descubiertas. Precio contado por preventa u$s 53.000. Entrega diciembre 2017. Opción Financiación: Adelanto u$s 20.000, 36 cuotas en pesos fijas y sin interés de $ 8500 y a la posesión: u$s 20.000. Escuchamos otras propuestas de financiación de acuerdo a sus posibilidades.",Deptos en Pozo 2 amb zona San juan. Ambientes. Dormitorio. 46 m2. 46 m2c,-37.995701,-57.568178,2301,La Pampa,Mar del Plata,Buenos Aires,2
ed2939c8e65c90c268ab152d862ac8730d54d482,2016-01-05,sell,Departamento,-38.0022624,-57.5435309,53000,28,28,1,,"Dto. de 1 amb. dividido, a la calle con balcón francés, 2 placares, puerta plegadiza, cocina azulejada con pasaplatos, heladera, baño completo con azulejos pintados y vanitory. Parcialmente reciclado. Pequeña vista lateral al mar. Excelente ubicación a  una cuadra del mar. Se entrega como está, con los muebles, la heladera y el plasma. ",1 amb. a la calle Entre Ríos y Rivadavia,-38.002409,-57.5436,2200,Rivadavia,Mar del Plata,Buenos Aires,1
164ceeacb1851363949a2247743a54f1c8673e09,2015-10-14,sell,PH,-34.6496221,-58.5493734,53000,37,37,2,150,DEPARTAMENTO - T/ DUPLEX   2 AMBIENTES - CONTRA FRENTE -  LUMINOSO - COCINA COMEDOR -  BAÑO - DORMITORIO -  LAVADERO - JARDIN                                                   **IDEAL INVERSOR** -  - MAGGIO PROPIEDADES,PH EN VENTA,-34.649692777551,-58.5494416061225,1169,General Juan Gregorio de Las Heras,Ramos Mejía,Buenos Aires,2
b479ce1e32c2c951493e1c5181dcc4826fc55656,2015-10-23,sell,Departamento,-34.6013312,-58.5634437,53000,26,26,1,,"VENTA DE MONOAMBIENTE EN EDIFICIO EN EL 5º PISO ""B"" AL CFTE IZQ.   1 AMBIENTE CON BAÑO.  ESPACIO PARA COCINAR. TERRAZA: AMENITIES: PISCINA CON DECK SOLARIUM.  LAS MEDIDAS SON APROXIMADAS Y DADAS POR EL PROPIETARIO. -  - PABLO YARYURA PROPIEDADES",DEPARTAMENTO EN VENTA,-34.601339755102,-58.5634197959184,2106,Lisandro Medina,Caseros,Buenos Aires,1
039c2baf6c13631f7e3da2c41182c4553c05b843,2015-10-23,sell,Departamento,-34.6013312,-58.5634437,53000,26,26,1,,"VENTA DE MONOAMBIENTE EN EDIFICIO EN EL 5º PISO ""C"" AL CFTE A LA DERECHA. 1 AMBIENTE CON BAÑO.  ESPACIO PARA COCINAR. TERRAZA: AMENITIES: PISCINA CON DECK SOLARIUM.  LAS MEDIDAS SON APROXIMADAS Y DADAS POR EL PROPIETARIO. -  - PABLO YARYURA PROPIEDADES",DEPARTAMENTO EN VENTA,-34.601339755102,-58.5634197959184,2106,Lisandro Medina,Caseros,Buenos Aires,1
c95a3bafb4343c7b010dc549478b863cbcb83cb0,2015-10-16,sell,PH,-34.4283117,-58.5722428,106000,80,65,3,,"Venta PH en Tigre, en calle muy tranquila, excelente planta alta con entrada independiente, living comedor, cocina comedor diario, patio (ideal para hacer un asado y compartir con amigos), baño completo, dos dormitorios, pisos de parket en toda la propiedad. Caños de Agua y termotanque nuevos!!!! ideal para tener la seguridad de un departamento, las comodidades de una casa y sin expensas!!!!! el mejor precio del mercado!!!! -  - BETTATIS PROPIEDADES",PH EN VENTA,-34.4283011737374,-58.5722404565657,824,España,Tigre,Buenos Aires,3
9e2e252474fedff9a7172eb669a249fbf6788ef0,2015-07-21,sell,Local,-34.7382890947,-58.386997265,106000,29,29,2,,"LOCAL EN EMPRENDIMIENTO ""ALTOS DE RINCÓN""EXCELENTE OPORTUNIDAD DE INVERSIÓN EN UNA DE LAS MEJORES ZONAS DE BANFIELD ESTE. IMPORTANTE LOCAL AL FRENTE CON PATIO CON DECK DE USO EXCLUSIVO. SE ENTREGA CON COCINA EQUIPADA, DOS BAÑOS, PISOS CERÁMICOS Y ABERTURAS DE PRIMERA CALIDAD. EL MISMO CONTARÁ CON UNA IMPORTANTE DISPOSICIÓN, AL FRENTE, CON POSIBILIDAD DE ARMAR UNA TERRAZA O ALGÚN TIPO DE CERRAMIENTO A FUTURO. INGRESE A VALORES DE POZO! LA INVERSIÓN ES ALTAMENTE RECOMENDABLE POR ZONA EN ALTO CRECIMIENTO YA QUE LA CUADRA CUENTA CON DOS COMPLEJOS EN CONSTRUCCIÓN, OTRO RECIENTEMENTE INAUGURADO. A UNA CUADRA Y MEDIA, LA ESQUINA DE PUEYREDÓN Y RINCÓN, DOS EDIFICIOS EN OBRA.Cualquier consulta no dude en contactarnos: /9- Alicia VINELLI Propiedades -",LOCAL EN EXCELENTE ZONA,-34.7383122489796,-58.3869944244898,549,Castro Barros,Banfield,Buenos Aires,2
6ec990da405b816207d38e73ad30144b24e6674f,2015-07-21,sell,Local,-34.7382890947,-58.386997265,106000,29,29,2,,"LOCAL EN EMPRENDIMIENTO ""ALTOS DE RINCÓN""EXCELENTE OPORTUNIDAD DE INVERSIÓN EN UNA DE LAS MEJORES ZONAS DE BANFIELD ESTE. IMPORTANTE LOCAL AL FRENTE CON PATIO CON DECK DE USO EXCLUSIVO. SE ENTREGA CON COCINA EQUIPADA, DOS BAÑOS, PISOS CERÁMICOS Y ABERTURAS DE PRIMERA CALIDAD. EL MISMO CONTARÁ CON UNA IMPORTANTE DISPOSICIÓN, AL FRENTE, CON POSIBILIDAD DE ARMAR UNA TERRAZA O ALGÚN TIPO DE CERRAMIENTO A FUTURO. INGRESE A VALORES DE POZO! LA INVERSIÓN ES ALTAMENTE RECOMENDABLE POR ZONA EN ALTO CRECIMIENTO YA QUE LA CUADRA CUENTA CON DOS COMPLEJOS EN CONSTRUCCIÓN, OTRO RECIENTEMENTE INAUGURADO. A UNA CUADRA Y MEDIA, LA ESQUINA DE PUEYREDÓN Y RINCÓN, DOS EDIFICIOS EN OBRA.Cualquier consulta no dude en contactarnos: /9- Alicia VINELLI Propiedades -",LOCAL EN EXCELENTE ZONA COMERCIAL,-34.7383122489796,-58.3869944244898,549,Castro Barros,Banfield,Buenos Aires,2
eda8102587622268fb1f6fd6b6708e13504e771c,2015-10-01,sell,Departamento,-34.5720808,-58.4825026,126560,52,49,2,700,"Muy buen edificio a estrenar. Posesión inmediata. Amplias unidades de 2 y 3 ambientes. Cocheras opcionales. Cocina con comedor diario y lavadero incorporado con: Muebles, Mesada de granito, Anafe y horno eléctrico italiano. Calefacción por piso radiante eléctrico. Agua caliente central. Grupo electrógeno. Comodidades del edificio: Solarium con deck de madera en terraza, Dos hidromasajes para 6 personas en terraza, Laundry, Dos ascensores.",Alvarez Thomas 3102,-34.572,-58.4826,4701,Monroe,Ciudad Autónoma de Buenos Aires,Ciudad de Buenos Aires,2
318fafba8a1db6b37207e9a2664262c912329511,2016-01-22,sell,Departamento,-37.9928716,-57.5485866,51000,27,27,1,,"1 ambiente lateral vista abierta, consta de estar comedor con dos placares, cocina separada y baño completo.- Original bueno, soleado, proximo avenida Independencia y playas.-",1 ambiente vista abierta. Ambiente. Dormitorio. 27 m2. 27 m2c,-37.993035,-57.548562,1202,Catamarca,Mar del Plata,Buenos Aires,1
ae5643ad8dda099cfe9644b12cf29fdeb260b123,2015-11-23,sell,Departamento,-38.003069,-57.5441772,51000,46,46,2,,DEPARTAMENTO 2 AMBIENTES ENTRE RIOS Y BELGRANO COCINA SEPARADALUMINOSOCOMEDORDORMITORIO CON AMPLIO PLACARD,DEPARTAMENTO 2 AMBIENTES CENTRO CASINO LUMINOSO. Ambientes. Dormitorio. 46 m2. 46 m2c,-38.0031448,-57.5441765,2200,Belgrano,Mar del Plata,Buenos Aires,2
ded132f3f2083a71e5cb0266f0be12131528e884,2016-01-15,sell,Departamento,-37.9928713,-57.5485864,51000,26,26,1,,"Un ambiente lateral con vista abierta, consta de estar comedor pisos ceramicos, amplio ventanal, dos placares, baño completo, cocina separada.-original bueno, proximo playa",1 ambiente con vista abierta,-37.993035,-57.548562,1202,Catamarca,Mar del Plata,Buenos Aires,1
0326f5ae7e18d7b0f70f09d6948cefc4e540ad10,2015-12-10,sell,Departamento,-38.003069,-57.5441772,51000,40,40,2,,"DEPARTAMENTO 2 AMBIENTESA METROS DEL MAR, CASINO, PEATONALMUY LUMINOSO IMPECABLEOPORTUNIDAD",Departamento 2 ambientes centro A METROS DEL MAR. Ambientes. Dormitorio. 40 m2. 40 m2c,-38.0031448,-57.5441765,2200,Belgrano,Mar del Plata,Buenos Aires,2
fe9e1592f2997bb12d6518f2d5579cfe43a0cc7f,2015-11-06,sell,Departamento,-34.5073907,-58.5640579,102000,0,56,3,,"OPCIONES DE UNIDADES DE UNO, DOS Y TRES AMBIENTES EDIFICIO EN CONSTRUCCIÓN. PLAZO DE ENTREGA ESTIMADO: 8 MESES REALES. EDIFICIO Y TERMINACIONES: DE ESTILO MODERNO. REVESTIMIENTO EXTERIOR TARQUINI EN COLORES TIERRA Y REVESTIMIENTO DE PIEDRA NATURAL. TERMINACIONES DE CALIDAD SUPERIOR. MARCAS FV, ROCA, PORCELANATOS EN PISOS, CARPINTERIA EXTERIOR DE ALUMINIO COLOR LINEA MODENA, TERMOTANQUE Y COCINA INSTALADOS MARCA ORBIS O SIMILAR, TIRO BALANCEADO EN LIVING COMEDOR. PRE INSTALACION DE AIRE ACONDICIONADO (CAÑERIAS Y ELECTRICIDAD). ASCENSOR HIDRÁULICO PARA 6 PERSONAS.BAJAS EXPENSAS. EDIFICIO PENSADO PARA BAJA NECESIDAD DE MANTENIMIENTO. DEPARTAMENTOS DE AMPLIOS AMBIENTES, HABITACIONES ESPACIOSAS Y DE EXCELENTE LUMINOSIDAD. TRES AMBIENTES CON BALCÓN. COCHERA OPCIONAL CUBIERTA O DESCUBIERTA.",Virrey Vertiz al 100,-34.507421,-58.564096,99,Virrey Vértiz,Boulogne Sur Mer,Buenos Aires,3
c6c9f55dae8a283b807dc6f3af4c6319285e70e6,2015-09-01,sell,Departamento,-34.6519059,-58.6446018,102000,47,47,2,500,"Excelente departamento de 2 ambientes con cochera a solo 1 cuadra de la estación. Consta de amplio living comedor, cocina completa con mueble bajo mesada y alacenas, luminoso dormitorio con placard, balcón al frente y baño completo.Si te intereso esta propiedad contactate ahora mismo desde el formulario de contacto, o llamanos y consulta por el inmueble código: EAP131350Podemos encontrar la propiedad que estas buscando y enviártela por mail para que no la pierdas. Contactate ahora, te llamaremos y juntos lograremos el objetivo!",Excelente departamento de 2 ambientes con cochera a solo 1 cuadra de la estación,-34.6518574666667,-58.6445886333333,2489,Francia,Castelar,Buenos Aires,2
9c129c8b517c58585dbd16cb04477e1e7f50d17a,2015-07-03,sell,Departamento,-34.6037137392,-58.3815808896,196000,64,61,3,,"MUY LINDO DEPARTAMENTO DE 3 AMBIENTES RECICLADO A NUEVO.Descripción:Hall de recepción, living comedor con pisos de roble, ampli cocina con muebles bajo mesada y alacena. Lavadero integrado. Toilette de recepción. Dos cómodos dormitorios con pisos de roble y generosos placards. Baño completo.Muy luminoso, calefacción por losa radiante central y agua caliente central.Excelente zona a media cuadra de Av Santa Fe, con todos los medios de transporte y a dos cuadras del shoping Alto Palermo.*Las medidas y superficies expuestas surgen de la información suministrada por el propietario****Coti en trámite**",Departamento en Barrio Norte,-34.6037,-58.3815,1051,Corrientes Av.,Ciudad Autónoma de Buenos Aires,Ciudad de Buenos Aires,3
4a31542c6071595eb7079c5e2328ded7dcef38dd,2016-01-26,sell,Departamento,-38.017039,-57.547027,196000,68,59,2,,"Excelente semipiso de 2 ambientes con cochera y baulera, en una ubicación privilegiada con el confort y privacidad de una casa y con la tecnología y seguridad de un proyecto de avanzada. Cuenta con: Estar comedor al frente con 22 m2, salida a balcón; cocina integrada con posibilidad de separar con cerramiento movil, lavadero separado, toilette de recepción, habitación en suite con vestidor, baño completo, y puerta ventana al balcón sobre contrafrente. Baulera y cochera cubierta. Cabe destacar lo detalles de tecnología, domótica y seguridad del Edificio.",Sarmiento y Roca,-38.0170674693878,-57.5469978979592,3276,Sarmiento,Mar del Plata,Buenos Aires,2
51d695ab620bb8aa2d54e16adbaa6d243e3d2925,2015-10-01,sell,PH,-34.6589658,-58.6186334,49000,30,28,1,,DEPARTAMENTO MONOAMBIENTE A ESTRENAR AL CONTRAFRENTE - COCINA - TERMOTANQUE - INSTALACION P/ SPLIT - ALACENA Y BAJO MESADA - INSTALACION P/ LAVARROPAS - BAÑO COMPLETO C/ VANITORY -  EXTRACTOR DE AIRE EN BAÑO - ASCENSORES AUTOMATICOS - PORTERO ELECTRICO - FECHA DE ENTREGA AGOSTO 2016 -  - MAGGIO PROPIEDADES,PH EN VENTA,-34.6589752816327,-58.6185407693878,970,9 de Julio,Morón,Buenos Aires,1
2e6a969e15e4932a39c62e6ecc6921ca416a153b,2015-10-01,sell,PH,-34.6589658,-58.6186334,49000,26,26,1,,DEPARTAMENTO MONOAMBIENTE A ESTRENAR AL CONTRAFRENTE - COCINA - TERMOTANQUE - INSTALACION P/ SPLIT - ALACENA Y BAJO MESADA - INSTALACION P/ LAVARROPAS - BAÑO COMPLETO C/ VANITORY -  EXTRACTOR DE AIRE EN BAÑO - ASCENSORES AUTOMATICOS - PORTERO ELECTRICO - FECHA DE ENTREGA AGOSTO 2016 -  - MAGGIO PROPIEDADES,PH EN VENTA,-34.6589752816327,-58.6185407693878,970,9 de Julio,Morón,Buenos Aires,1
60c1f073ed742721ea17d01619cf02dd971441ef,2015-07-07,sell,Departamento,-34.7416689,-58.3716466,49000,45,45,2,150,"Living comedor, cocina con desayunador, dormitorio con pisos flotantes, placard y baño completo. Venta directa. L/G.Actualmente alquilado - Ideal inversor.Las especificaciones, medidas y superficies son aproximadas y al solo efecto orientativo. Las definitivas surgirán de su título de propiedad y/o estado parcelario respectivo.PIT1832",Departamento en Lomas De Zamora,-34.7415439979592,-58.3715431938776,4160,Roma,Monte Chingolo,Buenos Aires,2
7a5b5cb434de30468c5f7cdd29e722e3f5d46231,2015-12-02,sell,Departamento,-34.9190495,-57.9294334,49000,35,35,1,550,"CALLE 65 e/1 y 115. La Plata  //  VENTA DEPARTAMENTO MONOAMBIENTE: piso de cerámica, tres ventanas al frente con rejas, calefactor tiro balanceado y hueco para placard - COCINA SEPARADA pisos de cerámica, mueble bajo y sobre mesada, artefacto de cocina, extractor de aire, ventilación al lateral, lugar para lavarropas automático y heladera, termotanque - BAÑO amplio con vanitory y ducha  - BAULERA en el palier del edificio . ALQUILADO HASTA FEBRERO DE 2018 * VIVANI PROPIEDADES TEL 619 -  - CALLE 66 N°246. LA PLATA* -  - VIVANI PROPIEDADES",DEPARTAMENTO EN VENTA,-34.9190255791667,-57.9294278625,285,Calle 65,La Plata,Buenos Aires,1
aeae9c5bfef52f0d0641d0952be119769dcf54ef,2015-07-21,sell,Departamento,-38.003341,-57.5504475,49000,27,25,1,,"DEPARTAMENTO DE 1 AMBIENTE CON BALCON EN CENTRODEPARTAMENTO DE 1 AMBIENTE AL FRENTE CON BALCON EN EL CENTRO, TODO RECICLADO A NUEVO, AMBIENTE DE 7x3.30, BALCON AL FRENTE, BAÑO COMPLETO, Y COCINA.VALOR: u$s 49.000.-",DEPARTAMENTO DE 1 AMBIENTE CON BALCON EN CENTRO. Ambiente. Dormitorio. 27 m2. 25 m2c,-38.0032818714286,-57.550423355102,2617,Avenida Colón,Mar del Plata,Buenos Aires,1
fc6f6d32fdf504bd8e95ff980a93d7329f902819,2015-09-16,sell,Departamento,-38.0115274,-57.5427136,49000,25,25,1,,"DEPARTAMENTO DE 1 AMBIENTE A RECICLAR ZONA NUEVO SHOPPING MAR DEL PLATADEPARTAMENTO DE 1 AMBIENTE A RECICLAR ZONA NUEVO SHOPPING MAR DEL PLATA, IDEAL PARA INVERSIÓN, A SOLO 20 METROS DEL NUEVO SHOPPING, CON BALCÓN A LA CALLE MUY LUMINOSO, IDEAL PARA RECICLAR Y REVENDER.VALOR: U$S 49.000.-",DEPARTAMENTO DE 1 AMBIENTE A RECICLAR ZONA NUEVO SHOPPING MAR DEL PLATA,-38.0114597142857,-57.542792,2585,Sarmiento,Mar del Plata,Buenos Aires,1
a3481fdd832269fbc5add82438a96e8270d5d1cf,2015-09-30,sell,Departamento,-37.9987582,-57.5505295,49000,25,25,1,,"Departamento de 1 ambiente zona shopping los gallegos, 25 m2 reciclado.-Estar con ventanal luminoso vista hacia La Rioja, pisos en ceramicos, cocina separada revestida en ceramicos, ventilacion natural.-Baño con pediluvio reciclado y revestido en ceramicos, griferia nueva.-Departamento muy soleado!!! Al departamento se le cambiaron integramente caños de luz, agua y gas, de este ultimo se hicieron planos nuevos y todo esta realizado segun la nueva disposicion de Enargas.  Posee disyuntor, termicas y hasta portero nuevo.  ",1 Amb z/Shopping Luminoso,-37.998697,-57.550461,1800,Hipólito Yrigoyen,Mar del Plata,Buenos Aires,1
2699cfddad383262358d829251ae911e0a157c29,2015-10-15,sell,PH,-37.9722958,-57.5928898,49000,100,80,4,,"Ph de 4 ambientes al frente + Local/garaje/quincho.PH: living comedor con cocina integrada, baño, 3 dormitorios (1 a la calle), gran patio. (a reciclar)Local: a la calle, con division, baño, mas dos ambientes uno de los cuales tiene cocina. Futuro garaje doble, quincho, etc. (en buen estado general con detalles a mejorar).Sobre Av. Arturo Alio (180). tenemos llaves, cita facil, hay cartel. Escucha ofertas.",PH 4 amb + local (a reciclar). Ambientes. Dormitorios. 100 m2. 80 m2c,-37.9723428367347,-57.5928234897959,1366,Avenida Arturo Alió,Mar del Plata,Buenos Aires,4
