id,created_on,operation,property_type,lat,lon,price_aprox_usd,surface_total_in_m2,surface_covered_in_m2,rooms,expenses,description,title,lat.1,lon.1,housenumber,street,city,state,bathrooms
86c5f3257a94cf14b0ee4e8f3a29ae27b83d9bd7,2017-12-22,rent,Departamento,-34.5875508,-58.4090324,3000.0,87,82.0,3,,"ASTOR PALERMO - CON MUEBLES. (En las fotos faltan algunos muebles)Beruti 3300PalermoAlquiler Con Muebles. 3 ambientes piso alto, espectacular vista al río. U$S 3000 de alquiler. $ 8.000 de expensas. Cochera opcional no incluida en el precio. Disposición: Contrafrente. Orientación:  Norte. Living comedor con pisos de madera Patagonia. Aire acondicionado Split F/C. Amplios ventanales con salida a balcón. Aberturas de doble vidrio. Vista al parque Las Heras y al río. Toilette de recepción. Cocina separada con conexión para Lavarropas/Lavavajillas.Campana extractora, anafe de 4 hornallas de vitrocerámica, horno eléctrico. Dormitorio principal en suite con vestidor. Baño completo. Aire acondicionado Split F/C.Amplios ventanales con vista panorámica a la ciudad. 2° Dormitorio con vista al río. es más pequeño, para una cama individual. Placar de 2 hojas espejado.  Aire acondicionado Split F/C.2° baño completo con Bañera. Edificio Astor Palermo. Excelente categoría. Inaugurado en 2017. 26 pisos, 3 departamentos por palier. 5 ascendores. Seguridad 24 hs. Jardín perimetral. Pileta semiolimpica en planta baja, con pileta para niños, plaza con juegos. Salón de usos múltiples, parrillas, gimnasio, laundry, sauna._______________- ALQUILERES TEMPORARIOS: Consultar disponibilidad y condiciones. Indicar tiempo de estadía y cantidad de pasajeros.- VENTAS: La presente oferta de venta está condicionada a la obtención del COTI por parte del propietario (Resol. AFIP 2371).Observaciones: Las superficies y medidas expresadas son aproximadas y se exponen al sólo efecto orientativo, las definitivas surgirán de la escritura y/o planos aprobados de la propiedad. Las Expensas e impuestos son valores aproximados.- Alquileres Tradicionales a 2 años: En el caso de alquileres tradicionales  por contratos de 24 meses: “Para los casos de alquiler de vivienda, el monto máximo de comisión que se le puede requerir a los propietarios será el equivalente al cuatro con quince centésimos por ciento (4,15%) del valor total del respectivo contrato. Se encuentra prohibido cobrar a los inquilinos que sean personas físicas comisiones inmobiliarias y gastos de gestoría de informes”.-",U$S 3.000 - 3 amb - Piso Alto Vista al Río - Beruti 3300 - Astor Palermo,-34.587491,-58.409052,3301,Beruti,Ciudad Autónoma de Buenos Aires,Ciudad de Buenos Aires,2
58dde50b41e99aff060e64e2908e41be473b55e7,2017-10-20,rent,Departamento,-34.5523075,-58.4383521,3000.0,125,108.0,3,15000.0,"Torres Forum Alcorta - Piso 9 con la mejor vista directa al río. Impecable, para mudarte ya. PROPIEDADES PARA SOÑAR.",Departamento - Belgrano Chico,-34.552328,-58.438107,701,Echeverría,Ciudad Autónoma de Buenos Aires,Ciudad de Buenos Aires,2
ab6bdb984060585ae0973124ee654ccf1a156d42,2017-07-19,rent,Departamento,-34.5880327858,-58.3886861801,3000.0,108,108.0,2,8200.0,"Espectacular loft en el Palacio Alvear, pegado al Alvear Palace Hotel. Estilo francés, gran categoría y seguridad 24 hs. Gran recepcion. Sol y luz. Dormitorio en suite con vestido y baño de mármol. Toilette de recepcion. Gran cocina con excelentes accesorios. Baño de servicio. Acceso a internet y central telefónica.Código de Inmueble: P15306IZRASTZOFF Compañía InmobiliariaJorge Izrastzoff: CUCICBA 1354María Izrastzoff: CUCICBA 4516 | CSI 5191Continúe su búsqueda en el sitio web de Izrastzoff, el más avanzado de la industria. Contamos con sucursales en Recoleta, Barrio Norte, Nordelta y Pilar. Llámenos al .","Palacio Alvear, gran categoría y seguridad",-34.5881,-58.3887,1850,Alvear Av.,Ciudad Autónoma de Buenos Aires,Ciudad de Buenos Aires,2
5b30d269c6160e554babcc493965f6334e3b33f6,2017-12-26,rent,Departamento,-34.5790397,-58.4029029,3000.0,150,140.0,4,10000.0,"Piso de 150 m2 en excelente ubicación. Palier privado. Living y comedor con salida a balcón. Toilette de recepción. Tres dormitorios y dos baños completos. Cocina con barra desayunadora. Dependencia. Cochera espacio. El departamento está amoblado. El precio de alquiler incluye expensas y abl.Código de Inmueble: IAP327628IZRASTZOFF Compañía InmobiliariaJorge Izrastzoff: CUCICBA 1354María Izrastzoff: CUCICBA 4516 | CSI 5191Continúe su búsqueda en el sitio web de Izrastzoff, el más avanzado de la industria. Contamos con sucursales en Recoleta, Barrio Norte, Nordelta y Pilar. Llámenos al .",Amoblado y equipado con cochera. El precio incluye expensas y abl.,-34.579,-58.4029,3105,Castex,Ciudad Autónoma de Buenos Aires,Ciudad de Buenos Aires,2
7bdcb01e33dfb6aeb990a7fdb29ed9a46e4133ac,2017-09-02,rent,Departamento,-34.594364,-58.390121,3000.0,160,160.0,4,,Montevideo 1300 Duplex Pisos 7 y 8 170 m2 Impactante vista a Plaza Vicente Lopez Amoblado y equipado de revista . Impecable !!Palier Privado Gran recepcion divina y amplia a balcon corrido con vista excepcional Comedor Cocina Lavadero Toilette de recepcion Luminoso Hall de distribución com o escritorio comodo y con buena vista Master suite llena de luz  con vestidor y amplio baño completo Segundo dormitorio en suite Mucho lugar de guardado Valor U$3000 mas gastos ,IMPACTANTE DUPLEX CON VISTA INCREIBLE A PLAZA VICENTE LOPEZ,-34.594358,-58.390115,1602,Juncal,Ciudad Autónoma de Buenos Aires,Ciudad de Buenos Aires,2
c1d83e347dfe83af1922932eeb1b16be00061c55,2017-11-16,rent,Departamento,-34.589093,-58.389523,3000.0,106,106.0,4,,"Corredor Responsable: MARIA NATALE - CUCICBA 6030Contacto: Enitd Saavedra - MLS ID # 420461062-13Martillero/a: MARÍA NATALE CUCICBA 6030 / HECTOR MONCÁRZ CPMCLZ   DEPARTAMENTO EN ALQUILER EN RECOLETA ""AMOBLADO"" IDEAL * DISPONIBLE YA. Edificio protegido con seguridad 24 hs. Increíble departamento para alquiler en Recoleta. Totalmente amoblado y equipado.  VALOR PAQUETE CON EXPENSAS Y ABL INCLUIDOS. SIN ACTUALIZACIONES CARACTERÍSTICAS:  * Ascensor y puerta de servicio.  * Aire acondicionado en todo el departamento .  * Hall de entrada.  * Balcón aterrazado y con cerramiento.  **Toilette de recepción.   ***Dormitorio principal con baño en-suite y enorme Placard. ***Segundo dormitorio con placard de pared a pared. ***Tercer Dormitorio ó Escritorio.   Cocina equipada con todos los electrodomésticos (Microondas, Heladera, Cafetera, Sandwichera, Juguera, Pava Eléctrica, Batidora, Tostadora, Lavarropa, Secarropa)  En la cuadra es fácil de estacionar y tranquilo.  Embajadas cerca, Embajada de Rusia, Consulado de España, Embajada de Ecuador, Embajada de Nueva Zelandia, Embajada de Francia, Embajada Britanica, Embajada Irlanda. PRECIO PAQUETE.   ADVERTENCIA IMPORTANTE: Los montos especificados de expensas responden a una declaración del propietario el día que fue autorizada la propiedad y/o de la liquidación de expensas entregada en fotocopia. Habitualmente el mismo NO está actualizado. Verificar el monto actualizado previo al alquiler/compra de la propiedad.","ALQUILER X 24 MESES, EXPENSAS Y ABL INCLUIDOS",-34.589,-58.3894,432,"Quintana, Manuel, Pres.",Ciudad Autónoma de Buenos Aires,Ciudad de Buenos Aires,2
4f0917c387beaf00e8eeff74587e9e1133f3bb55,2017-10-29,rent,Departamento,-34.5895459,-58.3973636,3000.0,300,300.0,5,,"edificio frances,  piso, palier privado hall amplio, living y comedortoilette 4/5 dormitorios amplios 2 baños y toilette(1 baño en suite, posibilidad de hacer otro baño). hall intimo cocina lavadero dependencias espacio guardacoche vigilancia, bauleraOptimo estado. Grandes espacios. Techos altos. Balcón al frente y al contrafrente. Muy buenos pasillos de circulación. Excelente luz en todo el piso. Maxima seguridad.  Edificio impecable.",edificio frances de gran categoria cochera vigilancia muy bueno,-34.5895,-58.3969,1690,Azcuenaga,Ciudad Autónoma de Buenos Aires,Ciudad de Buenos Aires,2
0c309e14bc9fc5f056193b2259b613834d9adb23,2017-12-26,rent,Departamento,-34.6126223,-58.3629968,3000.0,150,140.0,4,,Departamento de 4 ambientes en Puerto Madero SE ALQUILA CON MUEBLES. Living comedor con balcón al frente. Cocina independiente. Dormitorio en suite con hidromasaje. 2 dormitorio con amplio placard. Aire acondicionado Frío / Calor. Calefacción. COCHERA FIJA Y CUBIERTA. Baño con ducha. Toilette.  AMENITIES: Piscina. Laundry. Vestidor. Gym. Seguridad 24 hs.  Aumentos del 25% Anual . Requisito. Garantía de capital. 1 mes de adelanto.1 mes de deposito  - Teléfono:  -  - ,Alquiler en  Puerto Madero - Olga Cossettini 1300,-34.612388,-58.362949,351,Azucena Villaflor,Ciudad Autónoma de Buenos Aires,Ciudad de Buenos Aires,2
ca5d4e1b536873d2584a64f6b616acf5d90f7ed4,2017-10-29,rent,Departamento,-34.578773,-58.4151315,3000.0,300,300.0,5,,"edificio frances,  piso, palier privado hall amplio, living y comedortoilette 4/5 dormitorios amplios 2 baños y toilette(1 baño en suite, posibilidad de hacer otro baño). hall intimo cocina lavadero dependencias espacio guardacoche vigilancia, bauleraOptimo estado. Grandes espacios. Techos altos. Balcón al frente y al contrafrente. Muy buenos pasillos de circulación. Excelente luz en todo el piso. Maxima seguridad.  Edificio impecable.",edificio frances de gran categoria cochera vigilancia muy bueno,-34.5788,-58.415,2953,Republica De La India,Ciudad Autónoma de Buenos Aires,Ciudad de Buenos Aires,2
1e04378db273156a36ebc04b465cc792d6e3c6b5,2017-11-24,rent,Local,-34.4819920959,-58.4909105301,3000.0,117,117.0,2,,"Edificio a estrenar con zócalo comercial en la zona comercial más concurrida de Martinez. A metros de varias ofertas gastronómicas, servicios, y bancos, 3 locales a estrenar con frente sobre la Av. Libertador y Aristobulo del Valle.Local de 117 mts (100mts en PB y 17mts en EP), y más de 5mts de vidriera sobre Libertador. Dos baños en planta baja. 2 Cocheras descubiertas para uso exclusivo del local. Preparado para recibir equipos de aire acondicionado y piso.Varios usos posibles, entre ellos gastronómico, bancario, servicios, etc.Posesión estimada para MEDIADOS DE 2018Posibilidad de unificar a 262mts, 312mts o 457mtsConsultar por locales unificados.D'Aria  ::    ::    NORTE, ZONA D'ARIADesde 1949 brindando el mejor servicio inmobiliario! Sucursal La Lucila - Av. Libertador 4189, La Lucila :: Sucursal C.A.B.A - Av. Libertador 7700, Nuñez :: ",Local - Mart.-Libert./Rio,-34.48194,-58.49092,14101,Avenida del Libertador,Martínez,Buenos Aires,2
