id,created_on,operation,property_type,lat,lon,price_aprox_usd,surface_total_in_m2,surface_covered_in_m2,rooms,expenses,description,title,lat.1,lon.1,housenumber,street,city,state,bathrooms
85c9fa094fc029ad550fbe82881d1a2c3562e313,2016-04-14,sell,Departamento,-38.0032556,-57.550614,38000.0,25,25.0,1,,DEPTO MONO AMBIENTE A LA CALLE CON BALCÓN SALIENTE EN MUY BUEN ESTADO. COLON ENTRE SAN LUIS Y CÓRDOBA. VEREDA DE SOL. OPCIÓN QUE SE VENDA CON MUY BUENA RENTA Y UNA CHICA SOLA MUY PAGADORA. EL VALOR ES DE U$S 38.000.-  AMOBLADO,Departamento en Venta. Ambiente. Dormitorio. 25 m2. 25 m2c,-38.00319685714286,-57.550586918367344,2639,Avenida Colón,Mar del Plata,Buenos Aires,2
a260df3e712d0382dab9ea8aeba61780e4b09963,2015-11-26,sell,Departamento,-37.99271,-57.5803989,38000.0,45,45.0,2,,"Departamento tipor PH a la venta, en planta alta. Al contra frente. Living comedor con cocina integrada, baño completo, dormitorio con piso parquete y placarad. Patio.ACEPTA PERMUTA MAYOR VALOR, COMO DUPLEX, PH, DE 3 AMBIENTES CON COCHERA Y PATIO Y/O JARDIN.- CONSULTE!!!!",Departamento 2 ambientes en venta SIN EXPENSAS,-37.99262679591837,-57.58035008163266,5339,Alberti,Mar del Plata,Buenos Aires,2
8bbb744fc328fad6e9d8961297aa626b1e201eae,2016-04-14,sell,Departamento,-38.0104452,-57.5431155,38000.0,25,25.0,1,,"OPORTUNIDAD!!!1 ambiente contrafrente , compuesto por:Cocina con revestimientos en ceramico y termotanque electricoBaño revestido en ceramico ambiente con ventanal y pisos de ceramico",OPORTUNIDAD!!! VENDO 1 AMBIENTE AL CONTRAFRENTE EN LAS HERAS 2500. Ambiente. Dormitorio. 25 m2. 25 m2c,-38.010428,-57.542933,1699,Gascón,Mar del Plata,Buenos Aires,2
e7c145cf040d9114163471d61b970d4eb69d4d7a,2016-01-05,sell,Departamento,-38.010878,-57.5435079,38000.0,24,24.0,1,,"Un ambiente contrafrente abierto  amplia vista en un 6º piso compuesto de Cocina, amplio living comedor divisible del dormitorio , baño.-Idel inversion para renta , a metros del nuevo centro cultural ex terminal, a pocas cuadras del mar, centro comercial guemes.-Estado original, con obra de gas terminada",1 AMBIENTE- EX TERMINAL,-38.01080240816327,-57.54360695918368,2555,Las Heras,Mar del Plata,Buenos Aires,2
a39f922f9fc1e937c924330532211f887fb7e3ee,2016-05-06,sell,PH,-34.587078,-58.5366665,38000.0,33,28.0,2,,"PH PB interno de 2 ambientes con Patio compartido Cocina 2 x 1, Comedor 3 x 3, Dormitorio 3 x 3, Baño c/Ducha y Patio compartido 4 5 x 3 5 c/Baulera162",PH 2 ambientes con patio compartido en Villa Lynch,-34.586997326530614,-58.53673546938776,4539,36 - Cantón,Villa Lynch,Buenos Aires,2
8c9e91ab2de7c77b721d1f57bc7433d4d52724a2,2016-04-13,sell,Departamento,-34.604037,-58.410365,76000.0,39,35.0,1,,"1 AMB.- NUEVO - MUY AMPLIO - AL FRENTE - SUPER LUMINOSO - APTO PROFESIONAL - BAÑO PARA DISCAPACITADO - FRENTE SHOPPING - A 1 CUADRA DEL SUBTE ""B"" y AV. CORRIENTES.- AMENITIES: LAUNDRY.CON ACCESO PARA DISCAPACITADO.","APTO PROFESIONAL - 1 AMB - AL FRENTE - 1 CUADRA DEL SUBTE ""B""",-34.604145,-58.410257,3200,Avenida Corrientes,Ciudad Autónoma de Buenos Aires,Ciudad de Buenos Aires,2
17c7ebb25328ec8954ba1228de6231634a60483b,2016-01-09,sell,PH,-34.6672419,-58.7203047,76000.0,62,60.0,3,1.0,"Si te intereso esta propiedad contactate ahora mismo sin compromiso desde el formulario de contacto, o llamanos y consulta por el inmueble código: EPH177990Podemos encontrar la propiedad que estas buscando y enviártela por mail para que no la pierdas. Contactate ahora, te llamaremos y juntos lograremos el objetivo!",Duplex 3 ambientes sobre av. Argentina,-34.667281548979595,-58.720223242857145,680,Avenida Argentina,Merlo,Buenos Aires,2
440711b324cde4ecef8dc5de7078b53ea8b7a22a,2016-04-04,sell,PH,-34.4988588,-58.5550284,76000.0,45,45.0,3,,"Ph al frente en planta baja con un dormitorio y escritorio o 2 dormitorios. Living comedor al frente. baño, cocina con amoblamientos completos. jardín común al fondo que es utilizado también como espacio guardacoches. Un espacio del jardín fue cercado para uso propio de común acuerdo con vecinos pero no es espacio propio.  Apto vivienda y profesional/comercial (peluqueria, tienda,etc)/ PROPIEDAD APTA CREDITO ""Los datos, medidas y antigüedades son estimativas y suministrados por el propietario""Código de propiedad: DPH205614Horacio Igarzabal CMCPSI Mat Nº 3154 DIC PROPIEDADES S.A. - ",PH en Boulogne,-34.498862524489795,-58.55501670204082,87,Pichincha,Villa Adelina,Buenos Aires,2
d58f40b009bb3b4bcced830426b6cee810b7b715,2016-04-19,sell,Departamento,-38.0138494,-57.5487269,76000.0,62,83.0,3,,"DEPARTAMENTO 3 ambientes , 2 patios  , de epoca , IDEAL PROFESIONALES - LATERAL En barrio Chauvin , en calle Arenales   y Alvarado ,  a pocas cuadras de Centro Cultural y Comercial Vieja Terminal .Zona muy buscada , por la seguridad  y por ser Residencial .Se ofrece departamento de 83 m2 totales , y 62 m2 cubiertos .",DEPARTAMENTO 3 amb .- 2 patios ,-38.013769571428575,-57.54881916326531,3061,Arenales,Mar del Plata,Buenos Aires,2
942445ce8d2b42442c462251f04e4a8c9a982d32,2016-04-27,sell,Departamento,-38.0087338,-57.5443846,76000.0,43,40.0,2,,"A solo 2 cuadras de Plaza Colón y con orientación a la calle, le presentamos el siguiente departamento de 2 ambientes totalmente externo y con muy buen mantenimiento. Posee cocina separada con amoblamientos nuevos a medida  El living comedor es al frente sobre calle Arenales, con balcón saliente. Dormitorio separado con placard empotrado. Baño completo con bañera. Muy buen edificio con excelente mantenimiento!!Para ver videos, planos y más información visite:  Propiedades.Lamadrid 2275.(0223) 494-3954",2 Ambientes a la calle a 200mts de Plaza Colon. Ambientes. Dormitorio. 43 m2. 40 m2c,-38.00879,-57.544418,1900,Falucho,Mar del Plata,Buenos Aires,2
b737ba1fe2e61429f570e6ac7a8f91c0f9161f53,2015-12-22,sell,Departamento,-34.6027207595,-58.5601051172,76000.0,42,40.0,2,1000.0,"Venta de Departamento 2 AMBIENTES en Caseros.cercano a estación caseros, living - comedor, cocina semi integrada con desayunador,lavadero incorporado, dormitorio con placard, balcon. -  - COZZO PROPIEDADES",DEPARTAMENTO EN VENTA,-34.602715,-58.56007557142857,2230,519 - Federico Rauch,Caseros,Buenos Aires,2
3ef5abdc5d6bafebc840eca8f4b97d1f174ebee6,2016-02-23,sell,Departamento,-34.6027207595,-58.5601051172,76000.0,42,40.0,2,,"Venta de Departamento 2 AMBIENTES en Caseros.cercano a estación caseros, living - comedor, cocina semi integrada con desayunador, bajo mesada, alacenas aéreas, despensa, lavadero incorporado, dormitorio con placard y balcón. Edificio con parrillas y solarium. -  - COZZO PROPIEDADES",DEPARTAMENTO EN VENTA,-34.602715,-58.56007557142857,2230,519 - Federico Rauch,Caseros,Buenos Aires,2
fa4986114e0c7880f5d3220dcd3024514ed6caef,2016-05-11,sell,Departamento,-31.4102247,-64.1938317,144000.0,0,102.0,6,1675.0," DUPLEX EN BARRIO CENTRO, UBICADO EN LA CALLE URQUIZA AL 200 A MTS DE AVENIDA COLON. EDIFICIO CUENTA CON TERRAZA DE USO COMPARTIDO, QUINCHO Y ASADORES. DISPOSICIÓN EXTERNA,  NO BALCÓN PERO HAY GRAN LUMINOSIDAD. CUENTA CON:  PLANTA ALTA: COCINA CON MUEBLE BAJO MESADA, ALACENAS Y TERMOTANQUE, COMEDOR. LAVADERO. LIVING, BAÑO. 1 DORMITORIO CON PLACARD.PLANTA BAJA: 2 DORMITORIOS UNO DE ELLOS CON PLACARD, BAÑO, DORMITORIO DE SERVICIO CON BAÑO PRIVADO. TIENE 2 CALEFACTORES, AIRE ACONDICIONADO. INMOBILIARIA ESTEBAN.","DUPLEX 3 DORMITORIOS, CENTRO. IMPERDIBLE.",-31.41020038163265,-64.19389503265306,207,General Justo José de Urquiza,Córdoba,Córdoba,2
1f9ea1dfd2411389c94a4807193e09e5df46ceb2,2016-05-03,sell,Departamento,-34.5447730762,-58.4751792554,144000.0,120,80.0,3,,"VENTA DEPARTAMENTO 3 AMBIENTES EN SAAVEDRADepartamento tipo ""PH"" sin expensas.En planta baja: Living comedor. Cocina. Baño completo. Dormitorio. Planta alta: Un dormitorio. Cuarto de herramientas y parrilla.Espacio aéreo propio con posibilidad de ampliar .Superficie total 120m2.Para más información contáctenos: Sucursal Núñez: Sucursal Olivos: Sucursal Villa Adelina: Sucursal Carapachay: Sucursal Florida: ",Departamento en Saavedra,-34.5448,-58.4752,4305,Vidal,Ciudad Autónoma de Buenos Aires,Ciudad de Buenos Aires,2
144c770b994660fa8646f569a6f07da8374e0d30,2016-05-03,sell,Departamento,-34.500693,-58.4974466,144000.0,64,64.0,3,500.0,VENTA DEPARTAMENTO 3 AMBIENTES EN OLIVOSExcelente departamento de 3 ambientes en Olivos ubicado a metros de Avenida Maipu y centro comercial. El mismo se desarrolla de la siguiente forma: living comedor. Cocina. Baño completo. 2 dormitorios. Vestidor. Lavadero independiente. Alarma. Espacio guarda coche. Parrilla de uso común. Excelente luminosidad. Propiedad apto profesional. Venta no condicionada a reubicación. Para más información contáctenos: Sucursal Núñez: Sucursal Olivos: Sucursal Villa Adelina: Sucursal Carapachay: Sucursal Florida: ,Departamento en Olivos,-34.50073918181818,-58.4974239050505,1544,Manuel Díaz Vélez,Vicente López,Buenos Aires,2
26e61f2d904ae09fd1d2ca60a13460ecf773899f,2016-03-29,sell,Casa,-34.5225494,-58.5097122,288000.0,153,153.0,4,,"Venta de Casa 4 AMBIENTES en OlivosMuy buen chalet de 4 ambientes en 1 plata sobre un lote de 12 x 33,66 con 153 mts cubiertos. Amplio living comedor, toilete de recepción, cocina comedor diario, 3 cómodos dormitorios con placards e interiores y baño completo. Amplio garage para un auto y cochera afuero para otro auto. Gran jardín al fondo. Digna de visitar...PASTORI TEL.  -  -  - CMCPSI 5646 - CUCICBA 6238 - -  - PASTORI PROPIEDADES",CASA EN VENTA,-34.52251307142857,-58.5096649,2557,Coronel Manuel Rosetti,Vicente López,Buenos Aires,2
86ef902b7c7cfc4de7657c4416312bc1765310a0,2016-02-25,sell,Departamento,-38.0074243681,-57.5434419413,36000.0,18,18.0,1,,"Oportunidad! 1 Ambiente a metros de Plaza Colon!!!Departamento de un ambiente único, cocina separada, baño con ducha. Primer Piso interno.$ 36.000.-Ficha 5189Departamento de un ambiente único.Interno en un primer piso.Edificio a 50 metros de la Plaza Colon, ubicacion inmejorable!18 metros cuadrados.Pisos de parquet.Placard empotrado a la pared.Ubicación. Arenales entre Colon y almirante Brown.",1 Ambiente unico Plaza Colon,-38.0074731632653,-57.543386653061226,2242,Arenales,Mar del Plata,Buenos Aires,2
da97ad451d2b79a1d8d2fde9e9c4d1cf6ba8f913,2015-11-06,sell,Departamento,-32.9387063,-60.6405847,72000.0,38,33.0,1,,ESPECTACULAR MONOAMBIENTE. CALIDAD. VISTA PARCIAL RÍO. EXCELENTE UBICACIÓN. AMPLIO BALCÓN. PLACARD. COCINA CON BARRA. ANTE BAÑO Y BAÑO CON BAÑERA. EXPENSAS 600$ APROX. CALDERA INDIVIDUAL (AGUA CALIENTE Y CALEFACCÓN). ABERTURAS DOBLE VIDRIO HERMÉTICO.ESPECTACULAR MONOAMBIENTE. CALIDAD. EXCELENTE UBICACIÓN. VISTA PARCIAL RÍO. AMPLIO BALCÓN. PLACARD. COCINA CON BARRA. ANTE BAÑO Y BAÑO CON BAÑERA. EXPENSAS 600$ APROX. CALDERA INDIVIDUAL (AGUA CALIENTE Y CALEFACCIÓN). ABERTURAS DOBLE VIDRIO HERMÉTICO.,MONOAMBIENTES SALTA 14OO. EXCELENTES.,-32.9387946,-60.6405485,201,Corrientes,Rosario,Santa Fe,2
eb2e3249d53708f69ec9bfdc9f11cca630953276,2016-03-11,sell,Departamento,-34.6173396,-58.4493817,72000.0,33,30.0,1,800.0,"NORBAIRES PROPIEDADESCaballito Aranguren 1200AMBIENTES LUMINOSOS CON BALCÓN.APTOS CRÉDITOS POSESIÓN INMEDIATACaballito departamentos Monoambientes desde 30 m2, a estrenar con entrega inmediata. Departamentos con baño completo y cocina incorporada (artefacto a gas), mueble bajo mesada con estante tipo alacena, termotanque eléctrico, carga y descarga para el lavarropas, piso flotante. Pensados para tener excelente iluminación y ventilación, los hay con balcón o terraza propia. Terraza de uso común con parrilla, solárium y laundry. Orientación noreste. Edificio moderno de 7 pisos amplio hall de entrada con ascensor. Opcional cocheras cubiertas en planta baja y primer piso. Apto Profesional. Ubicación: Aranguren al 1200. Muy buenos accesos y variedad en medios de transporte, a 4 cuadras de la estación de tren Caballito y a 5 de la estación de subte Primera Junta de la línea A. INMOBILIARIA NORBAIRES",Departamentos venta,-34.6173,-58.4495,1205,"Aranguren, Juan F., Dr.",Ciudad Autónoma de Buenos Aires,Ciudad de Buenos Aires,2
