id,created_on,operation,property_type,lat,lon,price_aprox_usd,surface_total_in_m2,surface_covered_in_m2,rooms,expenses,description,title,lat.1,lon.1,housenumber,street,city,state,bathrooms
28f3d77b4ca3dc00cc271c28dcf4d9bc2cc0b701,2017-10-25,rent,Local,-34.5410105,-58.47406,3300.8,243,217.0,1,,"EXCELENTE LOCAL COMERCIAL AV. CABILDO 4700  243 m² TOTALESLocal: 217 m² cubiertos/ 26 m² descubiertosPosibilidad de Alquilar y Comprar el local con el 1º Piso (170 m² cubiertos)CONSULTAR CON PERSONAL DE LA FIRMA  Excelente Local Comercial a Estrenar sobre Av. Cabildo en cercanias a General PazMEMORIA DESCRIPTIVASe trata de un local comercial en PB. y con posibilidad de sumar el 1º Piso de un edificio corporativo que consta de planta subsuelo, planta baja, entrepiso y 12 pisos altos destinados a multiples rubros.El Local es totalmente en Planta libre, brindando la posibilidad de adaptarse el rubro que desee instalarse, pudiendo hacer las divisiones necesarias o implantando lo que su destino precise.De igual manera, el 1º Piso, consta de una planta libre totalmente adaptable a todo rubro, con ventanal al frente de DVH (Doble Vidrio) y ventanal al contrafrente vista abierta, y balconeando el patio de la planta baja.El local y el 1º Piso se comunican internamente con una caja de escalera ubicada al fondo del mismo, con posibilidad de adaptar el medio de elevacion que gusten y/o necesiten.El edificio esta construido con el Sistema constructivo tradicional, con estructura independiente de hormigón armado. LOCALIZACION El edificio se encuentra ubicado sobre una de las avenidas con mejor acceso de Ciudad Autónoma Buenos Aires, la Avenida Cabildo y muy cercano a uno de los más importantes accesos a la Capital Federal desde el norte.  Estratégicamente ubicado, con acceso directo desde Panamericana-Av. Gral. Paz-Av. Libertador y Av. Lugones, con abundante cobertura de transportes públicos.(Venta condicionada a la solicitud del C.O.T.I. a cargo del propietario) Res. Gral 2371 - AFIP.",ALQUILER DE OFICINAS EN EDIFICIO CORPORATIVO - Avenida Cabildo 4700,-34.541,-58.474,4761,Cabildo Av.,Ciudad Autónoma de Buenos Aires,Ciudad de Buenos Aires,2
d18faa8cad17246234f3d51088ae80962e36e9ad,2017-12-05,rent,Departamento,-34.5659718521,-58.4529098497,365.6,28,28.0,1,,"Monoambiente lateral en 6º piso, luminoso, con buen placard, baño completo y cocina separada. Se entrega pintado. Excelente ubicación sobre Libertador y José Hernández, 4 cuadras de Barrancas de Belgrano, ferrocarril Mitre Ramal Tigre, 1 cuadra de Luis Maria Campos, 2 cuadras Universidad de Belgrano, 6 cuadras Solar de la Abadía, 8 cuadras de Av Cabildo y subte D.  Excelentes opciones de conexión con trasnporte público.“Las descripciones arquitectónicas y funcionales y fotos son orientativas.  Los valores de expensas, impuestos y servicios y medidas de este inmueble son aproximados.  Los valores y medidas exactas surgirían de  las facturas, títulos y planos legales del inmueble. Los precios indicados podrán modificarse sin previo aviso.""“Para los casos de alquiler de vivienda, el monto máximo de comisión que se le puede requerir a los propietarios será el equivalente al cuatro con quince centésimos por ciento (4,15%) del valor total del respectivo contrato. Se encuentra prohibido cobrar a los inquilinos que sean personas físicas comisiones inmobiliarias y gastos de gestoría de informes”.-“Se encuentra prohibido cobrar comisiones inmobiliarias y gastos de gestoría de informes a los inquilinos que sean personas físicas. Para los casos de alquiler de vivienda, el monto máximo de comisión que se le puede requerir a los propietarios será el equivalente al cuatro con quince centésimos por ciento (4,15%) del valor total del respectivo contrato""",LUMINOSO MONOABIENTE EN BELGRANO SOBRE LIBERTADOR ,-34.566,-58.4529,1660,Cabildo Av.,Ciudad Autónoma de Buenos Aires,Ciudad de Buenos Aires,2
dfade8dbd926371e4dc8e8093df48efa876e825b,2017-12-05,rent,PH,-34.6877389392,-58.4018238609,365.6,45,45.0,2,,COCHERA DESCUBIERTA AL FONDO CON PORTON AUTOMATICO.EN PLANTA BAJA: COCINA COMEDOR CON BAJOMESADA. TOILETTE.PLANTA ALTA: AMBIENTE PARA LIVING O ESCRITORIO CON BALCON AL FRENTE. BAÑO PRINCIPAL. DORMITORIO. PISOS CERAMICOS.EXPENSAS $300.MUY BUEN ESTADO.PRIMER AÑO: $6700SEGUNDO AÑO: $8400SE NECESITA GARANTIA PROPIETARIA O SEGURO DE CAUCION. NO ACEPTA MASCOTAS.Las medidas son aproximadas y al solo efecto orientativo. Las medidas reales surgirán del titulo de propiedad respectivo.Matriculado:Dario Omar LoredoCPMCAL  N° 179Tel. +54 11  / 7674Cel. +54 9 11 ,TIPO CASA 2 1/2 AMB C/COCHERA EN ALQUILER EN LANUS - CATAMARCA 1400,-34.687689120408166,-58.40186096938776,1479,Catamarca,Lanús Oeste,Buenos Aires,2
13f54354250e4f7a33736ef70e31657955d4142d,2017-09-16,rent,Departamento,-34.5861541866,-58.3989943831,731.2,47,42.0,1,,"En pleno Barrio Norte, Av. Santa Fe esquina Agüero a pasos del subte D, Alto Palermo, excelentes accesos y ubicación.El departamento es un mono ambiente muy amplio con cocina eléctrica, muebles sobre y bajo mesada, baño completo, placard tipo vestidor.Calefaccion y Refrigeracion individual por equipos de aire tipo split F/C,Amenities: 2 piscinas climatizadas 1 en el piso 10 y 1 en ultimo piso, 2  jacuzzi, GYM, Green roof., laundry, SUM,. Seg 24 hs.  Excelente edificio apto profesional. Matriculado:Martín SotoCPI 6935Te. +54 11 ",Gran monoambiente a estrenar edificio HOM al frente,-34.5861,-58.399,2492,"Las Heras, General",Ciudad Autónoma de Buenos Aires,Ciudad de Buenos Aires,2
f6282cb8dc950ef833fec14f1a9f79571cb26ed7,2017-11-25,rent,Departamento,-27.3685625299,-55.8918212614,923.7,100,100.0,7,,"ALQUILO HERMOSO DEPARTAMENTO CÉNTRICO ( Ref.#236150 $17700) 4 DORMITORIOS CON AIRE ACONDICIONADOS, 2 DORMITORIO CON PLACARES, 1 DORMITORIO EN SUITE LIVING-COMEDOR CON AIRE SPLITS, COCINA AMOBLADA CON PISO DE PARQUES, BALCÓN,PARRILLA LAVADERO CUBIERTO.-POSADAS INMOBILIARIA  JUNIN 2204 ESQ/ CATAMARCA TEL: 4439306 - CEL 25- 3765065456.HORARIO DE ATENCIÓN: 8 A 12 Y DE 16 A 20 HS ",ALQUILO HERMOSO DEPARTAMENTO CÉNTRICO ( Ref.#236150 $17700) ,-27.368566775510203,-55.891758381632656,1940,Rivadavia,Posadas,Misiones,2
7741dc13c9442dabc5e28ff84b566526035d09c3,2017-11-23,rent,Departamento,-32.9529178,-60.644171,572.95,120,120.0,5,,"Departamento de 3 dormitorios al frente. El mismo posee hall de recepción, living comedor con salida al balcón, cocina separada, dormitorios con placard con interiores, baño de recepción con ducha y baño principal completo. Balcón cerrado al contrafrente. Ventilación cruzada.","DEPARTAMENTO EN ALQUILER 3 DORMITORIOS CORRIENTES Y 9 DE JULIO, ROSARIO",-32.952914397959184,-60.64418484285714,1388,Corrientes,Rosario,Santa Fe,2
911ae7f7a1a331f0f77be267012dedd5aaa6afe6,2017-11-03,rent,Departamento,-34.5472177,-58.4694644,572.95,41,35.0,1,,"Monoambiente divisibles ( c/mueble divisorio) con la prestación de un 2 ambientes. Cocina y horno eléctrico. Pisos de porcelanato. Baño completo con bañera y todos los accesorios. Aire condicionado frio/calor. EXCELENTE VISTA ABIERTA. Actualmente las expensas incluyen ABL y AySA (en el futuro cuando vengan discriminadas por cada unidad sera a cargo del locatario) Parrilla, Solárium, SUM, Laundry, Cochera  N° 24Luminoso, apto profesional y/o consultorio.La zona en la que se encuentra el predio, está rodeada de plazas y boulevares, con excelentes medios de transportes, metrobus y a pocas cuadras de la estación de subte D Ajuste semestral del 12.5%Garantía propietaria de capital federal.",Cabildo y Manzanares. Ambiente y medio A ESTRENAR. Cochera ,-34.5472,-58.4694,2391,Manzanares,Ciudad Autónoma de Buenos Aires,Ciudad de Buenos Aires,2
2f8da1d218fe2f90512fd095b2527d99c29c4ecf,2017-11-04,rent,Departamento,-34.5470901,-58.4693144,572.95,41,35.0,1,1885.0,"Alquiler de Departamento 1 AMBIENTE en Nuñez, Capital FederalMonoambiente divisibles ( c/mueble divisorio) con la prestación de un 2 ambientes. Cocina y horno eléctrico. Pisos de porcelanato. Baño completo con bañera y todos los accesorios. Aire condicionado frio/calor. EXCELENTE VISTA ABIERTA. Actualmente las expensas incluyen ABL y AySA (en el futuro cuando vengan discriminadas por cada unidad sera a cargo del locatario) Parrilla, Solárium, SUM, Laundry, Cochera  N° 24Luminoso, apto profesional y/o consultorio.La zona en la que se encuentra el predio, está rodeada de plazas y boulevares, con excelentes medios de transportes, metrobus y a pocas cuadras de la estación de subte D Ajuste semestral del 12.5%Garantía propietaria de capital federal. -  - MOSQUERA PROPIEDADES",DEPARTAMENTO EN ALQUILER,-34.5471,-58.4694,3927,Cabildo Av.,Ciudad Autónoma de Buenos Aires,Ciudad de Buenos Aires,2
7d430f39f36b29a8dcfa545bb815371b02cf4166,2017-11-24,rent,Departamento,-34.5961794,-58.4226115,572.95,35,35.0,2,,"EXCELENTE MONOAMBIENTE UBICADO EN 2º PISO AL FRENTE, A PASOS DE AV. CÓRDOBA, CALLE HONDURAS, AV. SCALABRINI ORTIZ, Y A 5 CUADRAS DE AV. CORRIENTES (SUBTE B, ESTACIÓN MEDRANO). CONSTA DE 35 M2 TOTALES. AMPLIO LIVING-COMEDOR, PLACARD, COCINA, BAÑO COMPLETO, BALCÓN AL FRENTE. AIRE ACONDICIONADO. VALOR DEL ALQUILER INCLUYE AYSA, ABL Y EXPENSAS. ",EXCELENTE MONOAMBIENTE EN ALQUILER.,-34.5962,-58.4226,3969,"Cabrera, Jose A.",Ciudad Autónoma de Buenos Aires,Ciudad de Buenos Aires,2
9567a44f3a54ed9534580f736e358efc7bbff502,2017-11-24,rent,Departamento,-34.5961794,-58.4226115,572.95,35,35.0,2,,"EXCELENTE MONOAMBIENTE UBICADO EN 2º PISO AL FRENTE, A PASOS DE AV. CÓRDOBA, CALLE HONDURAS, AV. SCALABRINI ORTIZ, Y A 5 CUADRAS DE AV. CORRIENTES (SUBTE B, ESTACIÓN MEDRANO). CONSTA DE 35 M2 TOTALES. AMPLIO LIVING-COMEDOR, PLACARD, COCINA, BAÑO COMPLETO, BALCÓN AL FRENTE. AIRE ACONDICIONADO. VALOR DEL ALQUILER INCLUYE AYSA, ABL Y EXPENSAS. ",EXCELENTE MONOAMBIENTE EN ALQUILER.,-34.5962,-58.4226,3969,"Cabrera, Jose A.",Ciudad Autónoma de Buenos Aires,Ciudad de Buenos Aires,2
2234c246420b4d20de419e64be4bfeb1195925fe,2017-11-15,rent,Departamento,-34.5708049,-58.4328649,572.95,42,38.0,1,,"A ESTRENAR: ALQUILER 1 1/2 AMBIENTES EN FORMA DE L PARA DIVIDIR (AL FRENTE 38M2 CUB Y BALCÓN 5M2 Y OTRO AL CONTRAFRENTE 33M2 CUB Y BALCÓN 3.50M2) COCINA CON MESADA Y ALACENA INTEGRADA CON BARRA PASAPLATOS Y NICHO PARA ESCONDER LA HELADERA. BAÑO COMPLETO CON BAÑERA. LIVING COMEDOR AL FRENTE CON BALCÓN. ESPACIO DORMITORIO CON PLACARD. BALCÓN . MUY LUMINOSO. paquete alquiler + expensas + aysa $14400 --acceso para personas con movilidad reducida REQUISITOS: INCREMENTO SEMESTRAL 15%. 2 MESES DEPÓSITO + 1 MES ADELANTO (ALQUILER DEL MES EN CURSO) 1 GARANTIA DE CAPITAL FEDERAL O PROVINCIA DE BUENOS AIRES CERCANA A CAPITAL FEDERAL 1º CORDON Y FAMILIAR O SEGURO DE ALQUILER FINAER, AFIANZAR, PREMIUM O MONCLAIR. NO SE ACEPTAN SEGUROS BANCARIOS NI COMO GARANTIA EMPRESAS. Artículo 4°.- Incorpórase como inciso 8 del artículo 10 de la Ley 2340 (texto consolidado según Ley N° 5666) el siguiente texto: Hacer constar en todo ofrecimiento publicitario de locación de inmuebles con destino habitacional que se emita vía páginas web, propias o de terceros, la siguiente leyenda: “Para los casos de alquiler de vivienda, el monto máximo de comisión que se le puede requerir a los propietarios será el equivalente al cuatro con quince centésimos por ciento (4,15%) del valor total del respectivo contrato. Se encuentra prohibido cobrar a los inquilinos que sean personas físicas comisiones inmobiliarias y gastos de gestoría de informes”.-LAS MEDIDAS SON APROXIMADAS, LAS EXACTAS SURGIRÁN DEL PLANO MH CORRECPONDIENTE.LOS VALORES DE EXPENSAS SON APROXIMADOS, EN NINGUNO DE LOS CASOS SON MONTOS FIJOS.",ORTEGA Y GASSET 1886 1 1/2 AMB EN L ALQUILER A ESTRENAR FTE Y C/FTE BALCÓN,-34.5708,-58.4329,1886,Ortega Y Gasset,Ciudad Autónoma de Buenos Aires,Ciudad de Buenos Aires,2
8d075058693089e7b43855c7d755646f6c253afa,2017-12-05,rent,Departamento,-34.5620844,-58.4566864,572.95,57,42.0,2,,"Quesada 2570 5º piso. Semipiso al  Frente Balcón y Balcón aterrazado. Cocina a gas completa con mesada y alacena. baño completo. dormitorio con ventilador de techo y placard. Living comedor con aires split. estufa a gas en Living y dormitorio. Edificio sin amenities. Muy Luminoso. Edificio de 6 pisos 2 deptos por piso, 1 sólo ascensor. No apto para personas con movilidad reducida. Requisitos: incremento semestral 13%. 1 mes adelanto. 2 meses de depósito en garantía. 1 garantía propietaria de Capital Federal o Provincia de Buenos Aires o Seguro de caución de Finaer, Afianzar, Premium o Monclair.Artículo 4°.- Incorpórase como inciso 8 del artículo 10 de la Ley 2340 (texto consolidado según Ley N° 5666) el siguiente texto:Hacer constar en todo ofrecimiento publicitario de locación de inmuebles con destino habitacional que se emita vía páginas web, propias o de terceros, la siguiente leyenda:“Para los casos de alquiler de vivienda, el monto máximo de comisión que se le puede requerir a los propietarios será el equivalente al cuatro con quince centésimos por ciento (4,15%) del valor total del respectivo contrato. Se encuentra prohibido cobrar a los inquilinos que sean personas físicas comisiones inmobiliarias y gastos de gestoría de informes”.-LAS MEDIDAS SON APROXIMADAS, LAS EXACTAS SURGIRÁN DEL PLANO MH CORRECPONDIENTE.LOS VALORES DE EXPENSAS SON APROXIMADOS, EN NINGUNO DE LOS CASOS SON MONTOS FIJOS.",Quesada 2570 5º piso bcón aterrazado. alq 2 amb,-34.5621,-58.4566,2400,Juramento,Ciudad Autónoma de Buenos Aires,Ciudad de Buenos Aires,2
0c4664f4ef543ffc00e512ad7badf987acd05f12,2017-10-20,rent,Departamento,-34.6043226,-58.3908064,572.95,48,46.0,2,,Centro Corrientes y Callao Unico Amoblado 2 Ambientes 48 m2. Alto Frente  Apto Profesional o Vivienda Vista Panormica $ 10500 Se Acepta Garanta de Caucin Grupo Soriano    15- .Publicado por Grupo Soriano a traves INMOMAP,Centro Av. Corrientes y Callao,-34.6043,-58.3907,401,Rodriguez Pena,Ciudad Autónoma de Buenos Aires,Ciudad de Buenos Aires,2
89fb86e4cfdaa3b047ec40b6d6a9b3fdaa7cdd0d,2017-10-04,rent,Departamento,-34.5895459,-58.3973636,572.95,43,40.0,2,,"RESERVADO!!!!!!!!!!!!!Precioso dos ambientes en una de las mejores zonas de Buenos Aires.Departamento con cocina independiente y balcón al frente. Muy luminoso. Baño y cocina reciclados.Edificio con laundry.Condiciones:GARANTE PROPIETARIOINGRESOS COMPROBABLESMES DE DEPÓSITO DE PROMEDIO DE CONTRATOPara los casos de alquiler de vivienda, el monto máximo de comisión que se le puede requerir a los propietarios será el equivalente al cuatro con quince centésimos por ciento (4,15%) del valor total del respectivo contrato. Se encuentra prohibido cobrar a los inquilinos que sean personas físicas comisiones inmobiliarias y gastos de gestoría de informes”",EXCELENTE DOS AMBIENTES EN RECOLETA!,-34.5895,-58.3969,1690,Azcuenaga,Ciudad Autónoma de Buenos Aires,Ciudad de Buenos Aires,2
55898a29a9c82693a7fbdfbd44148ec5273f0b22,2017-12-27,rent,Departamento,-34.5895459,-58.3973636,572.95,57,57.0,3,,"Edificio de categoría de 60 años de antiguedad, Departamento al frente con mucha luz. Living comedor, 2 dormitorios al frente, uno de ellos con balcón (podrìa ser comedor, teniendo entonces un 2 ambientes con living y comedor màs un dormitorio). Baño completo, cocina con espacio para lavarropas. Estado: de època.",Lindísimo 3 ambientes en Arenales y Azcuenaga,-34.5895,-58.3969,1690,Azcuenaga,Ciudad Autónoma de Buenos Aires,Ciudad de Buenos Aires,2
d31bcacdb2d63744741041a99a4d6e4db673fe13,2017-12-27,rent,Departamento,-34.5895459,-58.3973636,572.95,57,57.0,2,,"Edificio de categoría de 60 años de antigüedad, Departamento al frente con mucha luz. Living, comedor con balcón (podría ser también dormitorio), 1 dormitorio al frente. Baño completo, cocina con espacio para lavarropas. Estado: de época.",Lindísimo 2 ambientes en Arenales y Azcuenaga,-34.5895,-58.3969,1690,Azcuenaga,Ciudad Autónoma de Buenos Aires,Ciudad de Buenos Aires,2
8d1eb9115beb958a8d7502ba9d0fc5898e3f5c6b,2017-12-07,rent,Departamento,-34.5895085,-58.4040726,572.95,36,32.0,1,,"Hermoso Mono ambiente en edificio nuevo de tres años de antigüedad, al frente, en una de las mejores esquinas de Barrio Norte, Agüero y Juncal. Planta de 9 x 3.20 mts. Excelente luminosidad, baño completo, cocina incorporada, pisos de porcelanato y amplio balcón.Cuenta con amenities, piscina, parrilla, solárium y laundry. Bajas expensas, Apto profesional.contacto: 011-,  011-",MONOAMBIENTE DE 38 mts. Apto Profesional con Amenities.,-34.5895,-58.4041,2695,Juncal,Ciudad Autónoma de Buenos Aires,Ciudad de Buenos Aires,2
3b4e49231d8a41e9c029497dd9ae3abe84124865,2017-10-17,rent,PH,-34.6927515,-58.4701367,572.95,75,75.0,3,,"--RESERVADA--- PH 3 AMB AL FRENTE, CON PATIO CUBIERTO, 2 DORM, 1 BAO, LAVADERO, LIVING COMEDOR. REQUISITOS GTA PROP. DE CAP. Y 2 RECIBOS DE SUELDOS CONSULTE POR OTROS.""Accin Inmobiliaria "" Guamini 5325 CABA  .Publicado por Accin Inmobiliaria a traves INMOMAP",PH 3 AMB C/PATIO AL FRENTE,-34.6927,-58.47,5502,Guamini,Ciudad Autónoma de Buenos Aires,Ciudad de Buenos Aires,2
536b48f2beb1dca9f6bef7b3fedfa74bc13fd82b,2017-12-08,rent,Departamento,-34.4373927,-58.7999458,572.95,80,80.0,2,,"Amplio living comedor con baño de recepción completo, galería con parrilla. En planta alta un gran dormitorio con vestidor incluído y baño completo. Cortinas black out automático. tiene salida directa al jardín con piscina.Las medidas declaradas son estimativas.",Alquiler de Departamento en Ayres Vila - Pilar,-34.436491450000005,-58.80006254756135,17,Las Amapolas,Manuel Alberti,Buenos Aires,2
3e4caf85dc069b63362a8ac6844cdd9c065df6ac,2017-12-21,rent,Departamento,-34.4247719,-58.5787821,572.95,90,45.0,2,,"Excelente departamento de 2 ambientes , en PLENO CENTRO DE TIGRE., distinguida iluminación., cuenta con:Habitación en Suite.,2 bañoscocherapiletaamenitiesExpensas totalmente bajas ($300 pesos aproximadamente)",Tigre Montes de Oca piso 12,-34.42474705714286,-58.57880212040816,540,Montes de Oca,Tigre,Buenos Aires,2
5adee160036b0de750c1545a558a4c495aaef4bd,2017-08-06,rent,Departamento,-34.6807078,-58.5625547,572.95,42,42.0,2,,"Alquiler de Departamento 2 AMBIENTES en San Justo, La Matanzaes un deoartamento en planta baja que posee cochera para 2 autos, living-comedor, cocina con artefacto de cocina, baño, 1 dormitorio con placard e interiores y patio. -  - RUSSO PROPIEDADES",DEPARTAMENTO EN ALQUILER,-34.680701338775506,-58.56254136530613,3140,Jujuy,San Justo,Buenos Aires,2
ee34b958d8597b3f602a151d52d4fa39552f2d27,2017-12-05,rent,Departamento,-34.4728566,-58.5108781,572.95,45,45.0,2,,"Centro de San Isidro. Próximo a estación y centro comercial. Excelente 2 ambientes. Living Comedor con salida a balcón, pisos de parquet, baño completo, cocina con lavadero separado, dormitorio con placard y salida a balcón. SEGURIDAD LAS 24 HS. Exp $2875, ABL $ 468. ALQUILER $10.500= SIN COCHERALas medidas son aproximadas y al solo efecto orientativo. Las medidas reales surgiran del título de propiedad respectivo.",Rivadavia 46,-34.47285417755102,-58.51088738367347,40,Rivadavia,San Isidro,Buenos Aires,2
